year,labour,output,capital
1961,9.104,671.21,465.70
1962,10.938,798.87,591.58
1963,10.549,872.58,671.20
1964,11.221,972.07,717.27
1965,13.359,1059.34,761.24
1966,10.101,1193.03,803.46
1967,10.608,1343.79,1023.00
1968,18.545,1490.77,1084.61
1969,20.785,1586.70,1257.35
1970,22.668,1780.65,1169.29
1971,25.518,2033.02,1479.56
1972,27.428,2392.39,1952.82
1973,27.072,3243.59,2723.00
1974,31.237,5133.45,3630.78
1975,30.471,6491.37,4748.72
1976,30.319,7716.65,6461.12
1977,33.782,9624.89,7757.26
1978,42.088,11133.55,9381.71
1979,46.857,14335.31,10946.07
1980,51.153,18161.72,13745.06
1981,54.438,19143.33,14947.90
1982,63.528,23177.40,17795.70
1983,68.392,27024.78,20656.27
1984,72.252,29719.28,23310.71
1985,79.241,31902.14,20910.60
1986,78.671,19493.69,17504.25
1987,75.893,20566.19,13066.76
1988,79.966,18508.45,11294.92
1989,81.449,19266.72,11296.52
1990,72.345,22544.29,11104.93
1991,77.02,19710.47,12673.86
1992,74.866,20709.93,11942.62
1993,65.332,23305.88,13392.50
1994,69.935,26821.36,14496.79
1995,70.586,26292.73,15781.82
1996,69.613,32980.15,18391.56
1997,71.322,34400.91,15931.67
1998,63.954,30670.63,17266.31
1999,68.806,39971.37,24177.98
2000,73.54,70516.16,36987.49
2001,90.634,70487.16,40974.28
2002,84.233,63573.27,44027.48
2003,98.181,84578.79,50454.62
2004,107.995,96014.01,62349.59
2005,130.893,122936.89,68971.20
2006,141.27,124540.27,79787.66
2007,163.674,122537.94,87338.18
2008,165.679,160535.91,85380.54
2009,162.911,96901.92,71569.23
2010,168.364,114872.52,67959.99
2011,186.295,134084.44,65822.88
2012,194.475,127975.21,74444.73
2013,182.814,149018.65,73298.05
2014,174.045,168532.67,71075.08
2015,164.892,101946.68,55010.76
2016,142.769,88293.63,55632.16
