"x","y"
-0.433792508343229,-0.0842048461933628
0.423663185656825,0.348788428418675
1.06724485913233,-0.22422261420385
-0.607289991969419,1.27670506498746
-0.803922564376868,0.518626486313948
-1.30763779979938,0.651213348513126
0.574963837841644,-0.210420550738932
-0.330586950034451,-0.4958483085743
0.0667160360899698,-0.431215757323769
1.51039650923079,-1.13676951872403
0.181151776402125,-0.482979262261058
0.800951067393258,0.439366506450742
-1.16455337310003,0.583145827725142
-0.507346939057965,0.945752854383734
0.00264856196066103,-0.118018598907299
0.355389794372801,0.212588943658811
2.42552883286549,-1.1826707123657
0.0686899993389826,-0.26752184357194
-0.327256675079942,0.633302902687377
0.53436351821416,0.50084554681039
-1.84221464445315,0.754736954338147
0.774350626893794,-0.724764886809185
0.42468041421779,-0.865782852837644
0.459658372229267,0.518230186383258
-0.760968081900284,1.09077821450319
-1.04699395605857,0.856981193769908
-0.52538155600388,0.766980313710666
-0.359238642282691,0.0285075558865656
-0.161864338411445,0.199395094470228
-2.04872852907986,1.28294778363593
-0.387840587692396,-0.279156720022776
-0.927325992515191,1.19424109703519
-0.646265903576754,0.237558334832852
-0.704572216519934,1.02682264364787
-0.206355113935615,-0.455232115742018
-0.950436934079147,0.600104249662866
-0.790319164178669,0.987296983057514
-0.286522206441065,-0.368425608830283
-0.599871225867879,-0.846374566995555
-0.865445643925778,1.35524327209995
0.699331613965475,-0.0941183787827781
0.311959201801701,-0.590239244443458
0.695591354323718,-0.450106150777114
0.536342015021275,0.00918683682835519
-0.415738156146441,0.536248660653657
-0.13768961956821,0.0898809933370751
-2.03739009451415,0.566234119473658
0.0996252075511409,-0.476796254039934
-0.843628559469614,0.691739406823879
-0.792426741337159,-0.104371917383204
-2.91682293673287,1.13184916178935
0.0742778173507347,-0.417094865574687
0.784276917908149,-1.24202070113066
-0.811369895619065,0.318808021397087
0.359040902882663,0.0596191895645745
2.81981792446417,-1.80105908282737
-0.219678856873733,-0.314152339068269
0.883805819765443,-0.657796964580294
1.11003596446629,-0.423978584655794
1.10635844681317,-0.31571778996643
0.157568720211483,-1.19488889567379
-0.484304260890401,1.23764133331201
1.42654567750249,-1.76434965408256
-2.38373672260404,1.26323499050503
0.301595457503396,-0.123776815552217
-0.667693653451749,0.0641422804996702
-0.516751468402674,-0.0238889546160259
-0.25430607444948,-0.466229474832088
0.134612170215819,-0.0171030309385069
0.82006986432097,-0.190278233413417
-1.22089009888556,0.815482311837699
0.275340409790237,-0.552077498647515
0.287208577553343,-0.821500050035122
-0.0274502195896341,0.685904777702202
0.265650155344895,0.103157163312429
1.28439262837136,-0.0592158761002858
1.74492870933608,-0.210918630670005
-1.57092027060909,0.387581343758343
-1.22422460489338,0.513680536186853
2.16292513309533,-0.284838400502067
0.338479989265387,-0.243456401982762
-0.315370341561823,0.457902152496107
0.854603555651192,0.382711870335801
0.505331918265437,-0.427207414483814
-0.65993402130006,0.21619087752732
-0.15050053515912,0.353411872774946
0.596806856973761,-0.267744280890107
-1.88518316283321,0.925395280329572
0.707061295344902,0.394446283391007
-1.33429751381932,0.0568012496474573
-0.288985366530728,-0.0576123560812869
-1.51403280043159,0.247151536433754
0.637058787650829,-0.067942445699704
0.462563490624855,-0.659087796025828
-0.635497027867799,0.560259661405133
-1.01341404912524,0.488150220452909
0.253760888610719,-0.259701268804106
-0.535345620013966,0.566677001329695
-0.966897036748334,0.184571360525206
-1.16686461096134,0.441588122087079
0.25898693910041,-0.545605687355544
0.928906107424423,-0.877927344092744
0.391962118644248,-0.420237366214644
0.680844147232879,-0.529002231797718
-0.694953834178464,1.03122449850492
0.582524771775094,-0.68921980732889
-1.25996033772015,1.43426213382543
-0.777134792963988,0.56323265702084
2.21418028290507,-1.66378015224032
-1.65187700380148,1.08220698576598
0.247000456880585,-0.40579245218293
-0.103293408771859,0.0464891330623068
0.890271643098247,-1.38296132745726
-0.141629148120926,-0.180658697880052
-0.56312843174874,-0.396598531704843
-0.653605635430782,0.301465570121788
-0.414372641312649,0.169828401927808
1.21449701203228,-1.36820221150723
0.39636080952804,-0.335810858749417
0.59013173638,-0.133360170796027
0.256260914958015,-0.31646311883984
0.727563131394001,0.16208537048356
-0.13539969502721,0.20420441220978
-0.277969799138553,0.801778649209212
0.489096006476528,-0.0368192544569341
1.29592013255531,-1.75685359763759
-1.75106372239726,0.44908472080887
-2.36399334375978,1.23998108996847
1.78504521932021,-2.64219593198354
1.06976752873046,0.0227824653965617
-1.80000823633423,1.55795894142662
-0.65179690417658,0.430187669805481
0.487905979733922,-1.16469160758241
-0.983594357556054,0.980220509173526
-0.828754975570461,1.0005599201425
-0.368948056024584,-0.0975618311368767
-0.485747461078272,0.811025444612454
0.324243376829272,0.357487856998216
-0.92215983768326,0.280544721673165
-0.0131421064985382,-0.717423246865298
-0.265021946705753,0.61249781736074
-1.65653821953819,0.676757399875949
0.980431466246422,-0.199204580141047
0.50374099954063,-0.617673242085157
-0.172297500671061,0.188974576889881
-0.19222163067951,0.129825792229793
-0.49320923414329,0.502517677556139
0.00279390285974004,-0.797680576981037
-1.15915313101779,-0.081438449198347
1.99779991712851,-1.57175240318658
0.132785279181781,-0.0340510397955612
0.0389486669483851,-0.546798601711086
0.0339365109604856,1.08190754011362
1.46516641257121,-0.831132561534335
-0.30532201038872,0.0409801414169179
-0.447217174813824,0.727669402771805
-0.0725144248332225,-0.472509607969674
0.574133786302268,0.296605532671784
-0.315127696645216,0.00141853511583723
2.00225449128824,-0.809381907293069
1.53952323897156,-1.4755713878562
-0.214466933706727,0.584087668193598
0.0214307784997776,-0.0605713355966472
-0.066795370940061,0.0108384470513117
1.69390998515533,-0.278171182293814
1.04374831376977,0.0538244311053051
0.326023183114537,-0.891621272580704
1.28852988292976,-1.17136351121683
1.09886152229923,-0.435571111998993
-0.30965414139688,0.0980742562944507
0.630528467788176,-0.377263508427648
0.136772902394098,-0.571143654752766
0.113212707167868,-0.0994756612113223
-0.202143709380566,0.0539187714269294
-0.192724199971335,0.115968203011546
-0.425533987541851,0.266732154172704
-1.56339314480189,0.54067040289557
-1.59870652090161,1.59670732858348
2.58088256951782,-0.895507845302827
0.347521038907209,0.420388456650124
-0.473794135957559,1.76470882870471
0.119930823407801,-0.534746019958097
-0.880099733767882,0.79915907616905
-0.698396103092532,-0.377941570703066
0.0394946580743955,-0.340140799417716
1.73951254229746,-1.13045739313776
0.133063345923394,0.156613474911706
0.351695767047749,0.164176435350782
-1.65492236471459,0.695632820997204
-0.689619582192266,0.709766071264984
1.6649708608358,-2.02574300713295
1.30329727465576,-0.656725414769084
0.0602669871068302,-0.335148681747355
1.00023351546014,-0.817336135387664
0.744153923953473,-0.764574233400458
0.539300500004976,-0.151280538157646
0.826450075433484,-0.514725505982141
-0.177024111156851,0.328652606572932
-1.43673109670018,1.3549740491805
0.633226067931736,-0.544021271399353
