day,cases
1,1
2,0
3,1
4,0
5,3
6,0
7,0
8,1
9,0
10,2
11,0
12,0
13,3
14,0
15,0
16,1
17,0
18,0
19,0
20,0
21,1
22,0
23,1
24,0
25,0
26,0
27,1
28,1
29,0
30,0
31,0
32,0
33,0
34,1
35,1
36,1
37,0
38,0
39,7
40,13
41,18
42,22
43,34
44,71
45,63
46,170
47,121
48,91
49,167
50,359
51,440
52,626
53,730
54,282
55,1433
56,1783
57,2706
58,4507
59,6401
60,5992
61,8888
62,11152
63,10618
64,12127
65,17820
66,18592
67,22160
68,16134
69,22153
70,26380
71,32202
72,32346
73,32365
74,32387
75,29334
76,31933
77,30576
78,31118
79,36073
80,34276
81,29189
82,26934
83,26992
84,28413
85,25962
86,30263
87,33004
88,27933
89,25871
90,29789
91,26218
92,29071
93,33253
94,32339
95,30378
96,26573
97,23795
98,24688
99,26431
100,29157
101,34902
102,27404
103,24329
104,24238
105,24448
106,24380
107,27620
108,27133
109,24700
110,19013
111,19139
112,22886
113,20517
114,26736
115,24697
116,24284
117,18640
118,22213
119,20919
120,22795
121,25787
122,23658
123,21119
124,20306
125,18488
126,18984
127,19476
128,21723
129,24648
130,24213
131,19336
132,17004
133,21269
134,19780
135,21735
136,24911
137,21474
138,18268
139,16699
140,18008
141,21196
142,22401
143,25149
144,25125
145,19332
146,18583
147,23901
148,27215
149,28401
150,31685
151,32534
152,26067
153,31159
154,37265
155,36212
156,40260
157,46319
158,41698
159,41796
160,39701
161,48369
162,51565
163,56368
164,52617
165,48359
166,50802
167,42735
168,59127
169,59643
170,60953
171,67801
172,61259
173,60028
174,57864
175,66890
176,67936
177,76052
178,71543
179,64350
180,61246
181,60492
182,65546
183,70374
184,68749
185,73638
186,66155
187,56327
188,56844
189,63140
190,68967
191,67940
192,68428
193,58396
194,46457
195,45183
196,55270
197,55524
198,57540
199,60421
200,55106
201,48147
202,45890
203,52371
204,52731
205,51429
206,65296
207,49346
208,39910
209,35803
210,42905
211,44434
212,44578
213,48768
214,44344
215,34485
216,34905
217,40855
218,43937
219,45960
220,46512
221,44207
222,34802
223,32703
224,42813
225,40688
226,44334
227,50671
228,43387
229,30974
230,23842
231,25626
232,34600
233,35939
234,47967
235,41693
236,34442
237,33248
238,39461
239,38906
240,45202
241,49143
242,42580
243,38879
244,50723
245,40068
246,38911
247,47369
248,48367
249,44933
250,38062
251,32668
252,43563
253,39099
254,45979
255,55146
256,49481
257,35543
258,38314
259,45383
260,51126
261,59023
262,56676
263,55491
264,46665
265,41578
266,51563
267,59293
268,65059
269,69131
270,57308
271,50808
272,67075
273,61701
274,63154
275,76207
276,82522
277,83282
278,62314
279,66712
280,77021
281,79322
282,90983
283,100054
284,90359
285,105184
286,84099
287,127747
288,104119
289,129887
290,127875
291,131261
292,114779
293,119324
294,139926
295,148217
296,162959
297,181051
298,171059
299,137018
300,160802
301,163775
302,173510
303,191723
304,201195
305,180863
306,146211
307,173184
308,177326
309,184656
310,116221
311,204946
312,157618
313,140405
314,156737
315,193844
316,204174
317,224501
318,234710
319,220739
320,178559
321,191541
322,230507
323,221564
324,234254
325,240714
326,220050
327,186835
328,201928
329,221494
330,240447
331,237521
332,248496
333,201108
334,185299
335,191301
336,201236
337,225409
338,205235
339,107953
340,218520
341,154478
342,168003
343,201209
344,221752
345,258805
346,164676
347,296457
348,203063
349,182681
350,231226
351,256321
352,288687
353,302959
354,259092
355,212703
356,212012
357,218434
358,229502
359,238670
360,246236
361,208065
362,176340
363,140785
364,165415
365,185290
366,191997
367,189365
368,174229
369,137594
370,142915
371,144340
372,155295
373,166584
374,166765
375,144703
376,115153
377,129613
378,114230
379,123077
380,123935
381,131288
382,110742
383,91484
384,85932
385,94188
386,95871
387,106133
388,99805
389,88584
390,66311
391,54470
392,59160
393,70046
394,71291
395,78132
396,73126
397,57756
398,55146
399,71920
400,75009
401,77989
402,77678
403,65735
404,51992
405,55430
406,56965
407,67153
408,68247
409,66925
410,58842
411,42024
412,44654
413,55967
414,58171
415,62771
416,61608
417,53558
418,38698
419,55250
420,54317
421,59389
422,60353
423,61974
424,56619
425,34601
426,50120
427,53394
428,86797
429,67868
430,77468
431,63823
432,43630
433,68331
434,61215
435,66833
436,79162
437,70906
438,63755
439,36171
440,74839
441,60891
442,75004
443,80110
444,84190
445,68647
446,46068
447,68246
448,78048
449,75616
450,73973
451,80231
452,53343
453,42570
454,67151
455,60752
456,63791
457,66482
458,63081
459,53639
460,32979
461,46470
462,50450
463,55257
464,58497
465,58091
466,46232
467,29745
468,49539
469,40084
470,45222
471,47781
472,47615
473,34240
474,21867
475,35810
476,33595
477,35914
478,38939
479,41611
480,29345
481,17226
482,28371
483,27419
484,29280
485,30172
486,28167
487,20435
488,13316
489,25000
490,22635
491,24363
492,27339
493,21740
494,12467
495,6925
496,5907
497,22118
498,16926
499,19190
500,16909
501,14336
502,5672
503,15108
504,12834
505,18902
506,14423
507,24736
508,8686
509,5157
510,12360
511,10835
512,12554
513,10616
514,21199
515,8491
516,4453
517,11670
518,10735
519,12996
520,13777
521,24259
522,8645
523,4251
524,14586
525,6690
526,16253
527,14439
528,29419
529,4626
530,3757
531,8630
532,23040
533,22954
534,19121
535,47626
536,8302
537,10793
538,33649
539,26235
540,32739
541,29982
542,77891
543,11722
544,19236
545,51074
546,41759
547,50384
548,54734
549,120386
550,25013
551,24110
552,86953
553,68413
554,69092
555,79519
556,189135
557,32282
558,41436
559,120727
560,102746
561,96830
562,110648
563,255050
564,48729
565,26540
566,181224
567,120949
568,156022
569,141954
570,229757
571,48884
572,41721
573,220050
574,152118
575,158628
576,157067
577,245590
578,65928
579,35957
580,238002
581,156675
582,169664
583,184438
584,242976
585,60597
586,42116
587,259936
588,170845
589,201872
590,175773
591,234735
592,64318
593,40090
594,75004
595,276318
596,181533
597,159244
598,227215
599,63965
600,35584
601,260152
602,144334
603,166284
604,157957
605,207886
606,56849
607,37533
608,201648
609,120788
610,132903
611,128731
