"y","x"
299.171938748345,121.025392801435
202.349470100734,92.0803729743026
219.096676179041,108.92187107813
221.967622217047,97.8381235794037
256.793746289526,123.894840595838
176.053833369098,82.6020873431269
152.68022363204,72.5322759277929
270.543424715657,116.261420155425
247.130994504821,105.570427593881
204.134424669605,98.7503437527941
236.770984368026,105.135585417392
221.094460320424,111.925687005622
250.12748465272,101.131115374419
181.822172988477,74.935735107322
230.069463121751,113.399784324524
200.436918107716,91.710974563116
230.335637183961,98.7881320680873
249.302449813283,122.569791015043
217.031955603225,94.9891335279649
233.525574644239,105.905910884435
178.699729316019,71.9131322195201
288.539942219109,132.263863442346
197.488662881996,102.37577401655
160.836951849741,62.0544461330239
243.240379676761,102.633053981356
184.942128562615,82.6631310746455
291.542090131162,127.93488409264
215.639329460752,97.5397785177946
227.246406013514,108.578518611142
257.394146124413,120.067715858588
258.006509298276,105.194093608838
247.800268896502,118.501861963593
176.054833669469,84.1143819554754
193.955944478577,80.7915065828788
175.481859910843,79.7027768820013
259.334338145262,97.5596234589626
207.547318862097,94.8580998946816
290.462026526836,104.656890410624
243.12774338218,108.91424029504
264.881310296329,115.903459997983
258.494325427504,119.49945221393
209.603766316063,82.7636572355644
252.765299288491,108.922182085195
203.76967274604,87.8194106226252
275.592355551816,125.849932907114
244.920261162627,107.172746298688
293.489462560441,120.790775087352
217.600224512265,97.5964027255318
305.458693800875,132.902571163155
154.037728857428,79.6046251583182
