"time","GDP"
1,11
2,10.9709008081834
3,11.830628126087
4,11.5518646771581
5,14.087823352624
6,15.3972974820466
7,15.0578357524814
8,16.6952685588759
9,18.929637595987
10,21.155349083879
11,21.7786102352662
12,26.3777761322528
13,28.9887624618613
14,28.9271886474735
15,24.2563158229297
16,28.4403627352513
17,30.0189916854266
18,31.771529649217
19,36.6765334433493
20,41.8890801125905
21,46.8902229216913
22,54.0127416784627
23,61.478038776044
24,65.6251319964727
25,56.507493153417
26,63.4004226631692
27,66.8485894419904
28,69.8180338220447
29,63.7386118830741
30,64.5152665176147
31,71.0825436231787
32,85.0053360897179
33,89.231905724232
34,98.0450877371486
35,103.400261008912
36,95.3654449093576
37,97.1297574875152
38,99.1278141784011
39,104.487522292358
40,122.250666187632
41,138.915580525607
42,144.965026268771
43,149.990069583248
44,169.443232275637
45,189.042107379391
46,187.364251025434
47,185.350176068128
48,203.228719719548
49,231.041239133879
50,242.308052675193
51,278.196485575124
52,305.963440390122
53,305.595476724673
54,334.355668800256
55,316.656113597429
56,381.03305202064
57,479.354816896783
58,490.513167549373
59,468.727779312086
60,523.55578765097
