"y","x","d"
13,2.655086631421,1
1,3.7212389963679,1
13,5.72853363351896,0
9,9.08207789994776,0
4,2.01681931037456,0
1,8.98389684967697,0
1,9.44675268605351,1
1,6.60797792486846,1
1,6.2911404389888,0
7,0.617862704675645,1
2,2.05974574899301,0
1,1.76556752528995,1
1,6.87022846657783,1
10,3.84103718213737,1
4,7.69841419998556,1
1,4.97699242085218,1
1,7.17618508264422,1
3,9.91906094830483,0
13,3.80035179434344,1
1,7.77445221319795,0
1,9.34705231105909,1
1,2.12142521282658,1
7,6.51673766085878,0
1,1.25555095961317,0
1,2.67220668727532,1
9,3.86114092543721,0
3,0.133903331588954,1
3,3.82387957070023,0
11,8.6969084572047,0
1,3.4034899668768,1
7,4.82080115471035,0
1,5.99565825425088,1
5,4.93541307048872,0
9,1.86217601411045,0
1,8.27373318606988,1
6,6.68466738192365,0
5,7.9423986072652,0
1,1.07943625887856,1
1,7.23710946040228,0
1,4.11274429643527,1
1,8.20946294115856,1
1,6.47060193819925,1
1,7.8293276228942,1
1,5.53036311641335,1
1,5.29719580197707,0
5,7.89356231689453,0
1,0.23331202333793,1
1,4.77230065036565,1
10,7.323137386702,0
1,6.92731556482613,0
1,4.77619622135535,1
12,8.612094768323,0
4,4.38097107224166,0
1,2.44797277031466,1
1,0.706790471449494,1
7,0.994661601725966,0
1,3.1627170718275,1
4,5.18634263193235,0
1,6.62005076417699,0
1,4.06830187188461,1
1,9.12875924259424,1
9,2.93603372760117,1
8,4.59065726259723,1
1,3.32394674187526,1
5,6.5087046707049,0
7,2.58016780717298,0
1,4.78545248275623,0
1,7.66310670645908,1
9,0.842469143681228,0
3,8.75321330036968,1
8,3.39072937844321,0
15,8.39440350187942,0
1,3.4668348915875,1
12,3.33774930797517,0
1,4.76351245073602,0
1,8.92198335845023,1
1,8.64339470630512,1
9,3.89989543473348,1
1,7.77320698834956,1
1,9.60617997217923,1
11,4.34659484773874,1
1,7.12514678714797,1
1,3.99994368897751,1
7,3.25352151878178,1
1,7.57087148027495,1
10,2.02692255144939,0
5,7.11121222469956,0
7,1.21691921027377,0
14,2.45488513959572,0
6,1.4330437942408,0
10,2.39629415096715,0
9,0.589343772735447,1
1,6.42288258532062,1
1,8.76269212691113,1
9,7.78914677444845,0
5,7.9730882588774,0
11,4.55274453619495,1
13,4.10084082046524,0
1,8.10870242770761,1
11,6.04933290276676,1
1,6.54723928077146,1
8,3.53197271935642,0
1,2.70260145887733,1
1,9.9268406117335,1
1,6.33493264438584,0
15,2.13208135217428,0
19,1.29372348077595,1
1,4.78118034312502,1
1,9.24074469832703,1
1,5.9876096714288,0
1,9.76170694921166,0
8,7.31792511884123,0
1,3.56726912083104,0
11,4.31473690550774,0
1,1.48211560677737,1
1,0.130775754805654,1
17,7.15566066093743,0
11,1.03184235747904,1
1,4.46284348610789,1
1,6.40101045137271,1
1,9.91838620044291,1
5,4.95593577856198,0
13,4.84349524369463,0
2,1.73442334868014,0
14,7.54820944508538,0
1,4.53895489219576,1
1,5.11169783771038,1
1,2.07545113284141,0
3,2.28658142732456,0
13,5.95711996313184,1
2,5.7487219828181,0
10,0.770643802825361,1
5,0.355405795853585,0
1,6.42795492196456,0
1,9.28615199634805,1
1,5.98092422354966,1
1,5.60900748008862,0
1,5.26027723914012,0
1,9.85095223877579,1
1,5.07641822332516,0
1,6.82788078673184,1
5,6.01541217649356,0
4,2.38868677755818,0
1,2.58165926672518,0
1,7.29309623362496,1
3,4.52570831403136,0
9,1.75126768415794,1
1,7.46698269620538,0
1,1.04987640399486,1
1,8.64544949028641,1
1,6.14644971676171,1
8,5.57159538846463,0
1,3.28777319053188,0
6,4.53131445450708,1
2,5.00440972624347,0
5,1.80866361130029,0
1,5.29630602803081,1
1,0.752757457084954,1
8,2.77755932649598,1
1,2.12699519237503,1
9,2.84790480975062,0
1,8.95094102947041,1
8,4.462353233248,1
1,7.79984889784828,1
1,8.80619034869596,1
10,4.13124209502712,0
6,0.638084805104882,0
1,3.35487491684034,1
1,7.23725946620107,0
5,3.37615333497524,1
7,6.30414122482762,1
6,8.40614554006606,0
1,8.56131664710119,1
8,3.9135928102769,0
6,3.80493885604665,0
1,8.95445425994694,1
1,6.44315762910992,1
1,7.41078648716211,1
1,6.05303446529433,1
1,9.03081611497328,1
14,2.93730155099183,0
9,1.9126010988839,0
1,8.86450943304226,1
1,5.03339485730976,1
8,8.77057543024421,0
11,1.89193622441962,0
11,7.58103052387014,1
2,7.24498892668635,0
9,9.43724818294868,0
2,5.47646587016061,0
1,7.11743867723271,1
14,3.88905099825934,1
15,1.00873126182705,1
1,9.27302088588476,0
1,2.83232500310987,1
1,5.9057315881364,0
1,1.10360604943708,1
1,8.40507032116875,0
1,3.17963684443384,1
4,7.82851336989552,0
7,2.67508207354695,0
15,2.18645284883678,1
4,5.16796836396679,0
8,2.68950592027977,1
12,1.81168327340856,0
1,5.18576137488708,1
7,5.62782935798168,0
5,1.29156854469329,0
1,2.56367604015395,1
1,7.17935275984928,1
1,9.61409936426207,1
1,1.00140846567228,1
5,7.63222689507529,0
10,9.47966354666278,0
1,8.18634688388556,1
8,3.08292330708355,0
1,6.49579460499808,1
1,9.53355451114476,1
1,9.53732650028542,1
5,3.39979203417897,0
7,2.62474110117182,0
9,1.65453933179379,1
9,3.22168056620285,0
1,5.10125206550583,1
1,9.23968471353874,0
1,5.10959698352963,0
8,2.57621260825545,0
4,0.464608869515359,0
1,4.1785625834018,1
1,8.54001502273604,0
11,3.47230677725747,1
1,1.31442320533097,1
1,3.74486864544451,1
6,6.31420228397474,1
5,3.90078933676705,0
10,6.89627848798409,0
1,6.89413412474096,1
1,5.54900623159483,1
3,4.29624407785013,1
11,4.52720062807202,0
1,3.06443258887157,1
3,5.78353944001719,0
1,9.10370304249227,1
5,1.42604082124308,0
5,4.15047625312582,0
4,2.10925750667229,0
5,4.28750370861962,0
1,1.32689975202084,1
1,4.60096445865929,1
1,9.42957059247419,1
4,7.61973861604929,0
13,9.32909828843549,0
1,4.70678497571498,0
1,6.03588067693636,1
1,4.84989680582657,0
1,1.0880631650798,0
1,2.47726832982153,1
5,4.98514530714601,0
1,3.72866708086804,1
1,9.34691370232031,1
14,5.23986077867448,0
1,3.17144671687856,1
4,2.77966029476374,0
1,7.87540507735685,1
7,7.02462512534112,1
1,1.65027638664469,1
2,0.644575387705117,0
1,7.54705621628091,0
9,6.20410033036023,0
16,1.69576766667888,1
12,0.622140523046255,1
8,1.09029268613085,0
1,3.81716351723298,0
1,1.69310914585367,1
5,2.98652542056516,0
16,1.92209535045549,0
12,2.57170021301135,0
6,1.81231822818518,0
1,4.77313709678128,1
1,7.70737042883411,1
10,0.277871224097908,1
1,5.27310776989907,1
1,8.80319068906829,1
1,3.73063371982425,1
2,0.479591316543519,0
12,1.38628246728331,0
14,3.21492120390758,1
6,1.54831611318514,0
9,1.32228172151372,0
1,2.21305927727371,0
5,2.26380796171725,0
6,1.3141653384082,0
1,9.81563460314646,1
1,3.27013726811856,1
1,5.06939497077838,1
1,6.8144251476042,0
11,0.991691031958908,1
5,1.18902558228001,0
4,0.504396595060825,0
1,9.29253919748589,0
1,6.73712232848629,1
1,0.948578554671258,1
7,4.92596120806411,0
9,4.61551840649918,0
1,3.75216530868784,1
1,9.91099219536409,1
1,1.76350713707507,1
1,8.13435208518058,1
1,0.684466371312737,1
1,4.0044974675402,0
4,1.41144325723872,1
1,1.93309862399474,0
1,8.41351716779172,1
1,7.19913988374174,1
6,2.67212083097547,0
1,4.95001644827425,0
1,0.831138978246599,1
6,3.53884240612388,0
1,9.69208805356175,1
1,6.24714189674705,0
1,6.64618249749765,1
12,3.12489656498656,1
10,4.05689612729475,0
1,9.96077371528372,1
1,8.55082356370986,1
1,9.53548396006227,1
1,8.12305092345923,1
1,7.82182115828618,1
1,2.67878128914163,1
14,7.62151529546827,0
5,9.86311589134857,0
3,2.93605549028143,0
1,3.99351106956601,1
1,8.12131523853168,1
1,0.771516691893339,1
1,3.63696809858084,1
1,4.42592467181385,0
6,1.56714132521302,1
1,5.82205270184204,0
1,9.70162178855389,1
1,9.8949983343482,1
5,1.76452036481351,0
8,5.42130424408242,1
1,3.84303892031312,1
1,6.76164050819352,1
11,2.6929377974011,0
14,4.69250942347571,0
1,1.71800082316622,0
1,3.6918946239166,1
12,7.25405272562057,0
13,4.86149104312062,0
9,0.638024667277932,0
8,7.84546229988337,0
1,4.18321635806933,1
1,9.81018084799871,1
4,2.82883955864236,0
1,8.47882149508223,1
12,0.822392308618873,0
1,8.86458750581369,0
3,4.71930730855092,0
14,1.09100963454694,0
1,3.33277984522283,0
1,8.37416569236666,0
7,2.76849841699004,1
1,5.87035141419619,1
1,8.36732269730419,1
4,0.711540239863098,0
10,7.02778743347153,0
1,6.9882453721948,1
1,4.6396238100715,1
1,4.36931110452861,1
8,5.62176787760109,0
1,9.28483226336539,1
1,2.30466414242983,1
1,2.21813754411414,1
1,4.20215893303975,1
19,3.33520805696025,1
1,8.64807550329715,1
1,1.77194535732269,1
6,4.9331872863695,0
1,4.29713366786018,1
1,5.64263842999935,1
1,6.56162315513939,1
12,9.7855406277813,0
3,2.32161148451269,0
11,2.40811596158892,0
18,7.96836083987728,1
5,8.31671715015545,0
2,1.13507706439123,0
1,9.63312016334385,1
5,1.47322899661958,0
7,1.43626942764968,0
10,9.25229935208336,0
1,5.07035602582619,1
5,1.5485101705417,0
1,3.48302052123472,1
1,6.59821025794372,0
1,3.11772374436259,1
1,3.51573409279808,1
4,1.47845706902444,1
1,6.58877609064803,0
1,1.85069964500144,1
1,9.54378136899322,1
1,8.97848492022604,0
3,9.43697054404765,0
1,7.2369075124152,0
2,3.70357065927237,1
1,7.81017540255561,1
8,0.11149508645758,0
1,9.40308712190017,0
15,9.93749226210639,0
1,3.574057451915,1
1,7.47635063482448,1
13,7.92909023817629,1
8,7.05859006382525,0
1,4.75825038738549,1
1,4.94654526002705,1
9,3.08052448788658,0
15,6.95012246258557,0
10,8.22793305618688,0
1,4.34717640746385,0
1,5.14732652809471,0
1,6.63010967662558,1
8,1.43166586523876,0
9,3.44487393740565,1
10,4.05763582326472,1
5,0.853110058233142,0
1,9.32571928249672,0
15,8.38384066708386,0
7,8.79433296155185,0
1,9.35712467646226,1
9,0.724606334697455,1
12,3.78759440500289,0
1,5.37864922778681,1
6,1.05050138663501,1
1,8.01687705563381,1
12,7.39641745807603,0
1,0.52149013383314,1
8,4.82169573195279,0
1,9.20517840655521,1
1,0.415284289047122,1
1,2.93991799000651,0
19,5.00850487267599,1
1,6.09748935094103,1
1,2.64249049592763,0
10,4.23098609549925,0
7,3.66563616320491,0
19,9.42505322396755,1
8,1.23723565135151,0
3,0.700326792430133,0
1,9.64317037956789,1
1,4.42510108230636,0
1,3.70272380299866,0
1,1.70243580127135,0
7,0.541904293932021,1
1,6.57828069292009,1
1,5.78161916695535,1
1,9.87101763952523,1
10,6.03792401496321,1
4,0.649499187711626,0
5,1.6210908186622,0
6,4.75397920468822,0
1,0.0193283474072814,1
7,4.41459143068641,0
8,2.60929737240076,0
1,9.38413745490834,1
1,7.15833283727989,0
1,1.63085478357971,1
4,4.76188018452376,0
1,6.90256722969934,0
11,4.60895179538056,0
1,9.5514673832804,0
11,7.12540122447535,1
1,3.97147933254018,1
7,1.17720612091944,0
1,2.4011627305299,1
1,8.63630566513166,1
1,4.35976401669905,1
1,4.97868051985279,0
1,6.91927672130987,0
11,7.60313281789422,1
1,1.55401222640648,1
1,8.49457093048841,1
1,9.46817819029093,1
3,5.88419190375134,0
11,5.02250815276057,1
4,1.89779917709529,1
6,0.0183685822412372,0
1,8.77578062238172,0
7,1.34111337829381,0
5,0.227412241511047,0
1,9.39136706059799,1
1,2.92948722839355,1
2,1.64326574420556,1
8,3.99102555820718,1
16,4.59575412096456,0
6,4.34030848555267,0
1,5.17009826377034,1
4,8.46245752647519,0
4,0.551642864011228,0
8,5.54177061188966,0
1,6.88275237567723,0
1,6.58057553693652,1
7,6.63342725252733,0
18,4.72234202548862,0
1,9.69528166111559,1
1,4.02197062736377,1
1,8.49552103783935,1
1,7.56644907407463,0
1,5.32601219369099,1
1,8.74149660812691,1
1,4.67115115607157,1
7,0.0812845537438989,0
17,7.2776700463146,0
8,7.16589478775859,0
3,1.87426371034235,0
9,6.46067276829854,0
1,5.41979279834777,0
4,3.35320759797469,1
1,6.37908723205328,1
1,8.29201063839719,1
8,7.08975198445842,0
5,3.48550350870937,1
5,1.28327874932438,0
1,3.8807848887518,1
11,9.2817754833959,0
1,8.04390771314502,1
18,7.58696807082742,1
1,9.57249888917431,1
1,9.93913878686726,1
8,6.06440994655713,0
8,0.293771654833108,1
9,3.36445357883349,0
4,2.77658086735755,0
4,1.17197550134733,0
1,0.432182590011507,1
4,3.70309785706922,0
1,3.3687830879353,0
15,1.73652553465217,1
1,6.21773279504851,0
11,3.97843627491966,0
6,9.55675768665969,0
11,6.53349443105981,0
8,3.28743716701865,1
13,1.97146713500842,0
7,1.15342324832454,0
1,9.95965478708968,0
1,3.79276725230739,1
1,5.61988092726097,1
1,7.32718017650768,1
1,8.70805552927777,1
1,5.72170259663835,0
6,0.110360709950328,0
13,9.06315261265263,0
12,7.70653631538153,0
9,3.82504623383284,0
6,0.940458888653666,0
7,0.496535839047283,0
1,8.21162318112329,1
1,8.29324304359034,0
3,6.54732875758782,0
5,1.32827813038602,0
1,3.41809901176021,1
5,7.31371578993276,0
1,9.07291416078806,1
12,6.96196999400854,0
15,2.41579222260043,0
3,6.44107228610665,0
7,2.80750213656574,0
1,9.57636520732194,1
6,1.58395956736058,0
6,4.18338991701603,0
7,2.52009797375649,0
4,0.943902677390724,0
1,8.27717769658193,0
19,5.25305503746495,0
15,6.67747627478093,0
17,4.08277759794146,0
1,8.42589903390035,1
1,7.37305467948318,1
11,3.48224401008338,0
1,9.48938177432865,1
1,6.46679189987481,1
1,0.3527776687406,1
10,5.96448455704376,0
1,4.15318001527339,1
10,0.768970381468534,0
1,5.2804887923412,1
1,9.62333308532834,1
8,7.08740051137283,1
1,5.53475703578442,0
2,2.42956608999521,1
6,7.78042529011145,0
6,6.51940943440422,0
14,8.30245703924447,1
11,6.48550947429612,0
1,4.79835794307292,0
5,4.95064105605707,0
9,3.79872591467574,0
8,4.50485437177122,0
1,8.14251750474796,1
1,9.28777225781232,0
11,1.47481045220047,0
10,7.49821664998308,0
1,9.75657349685207,1
1,9.74792463472113,0
4,3.50625570164993,1
7,3.93949056975543,0
1,9.50951009057462,1
3,1.06648319633678,0
13,9.34760116506368,1
1,3.46162099856883,1
5,5.3306060587056,0
1,5.38794299354777,0
6,7.14717949740589,1
3,4.05790500110015,0
1,1.52788141276687,1
5,3.40232761343941,0
10,6.2665484752506,0
6,0.573726783040911,0
7,8.51667639799416,0
5,2.12645345833153,1
13,5.39462027838454,0
1,1.36487586190924,1
8,3.24865140486509,0
1,6.21076293755323,0
7,2.55982248578221,0
1,6.34875798830763,0
7,4.85672106966376,0
10,9.38176916679367,0
1,8.57501537073404,1
16,3.70883537689224,1
6,3.14201829954982,0
6,8.28534359810874,0
1,4.51841513160616,1
1,3.15878412220627,0
1,0.978085375390947,1
1,0.649005365557969,1
13,6.89457366475835,0
1,6.68050603941083,1
1,9.0454664779827,0
1,3.01693270448595,1
1,9.32808704674244,0
1,2.01983017381281,1
1,7.92378755984828,1
18,2.24630508804694,1
3,0.307565710972995,1
1,8.62034041201696,1
1,6.85107505181804,0
1,9.42074909573421,1
6,6.75853760447353,0
1,8.43120148405433,1
11,3.61894184956327,0
2,3.92365885199979,0
6,5.67687397589907,1
6,0.951521336100996,0
1,1.93784071598202,1
3,5.88066393043846,1
6,7.51504168147221,0
1,8.67238787235692,1
1,3.71795737184584,1
1,7.98814549576491,1
1,0.583143925759941,1
1,6.23435709392652,1
6,3.56641406659037,0
13,5.87927932385355,0
1,9.13784642005339,0
11,1.99442182900384,1
1,3.69083623867482,1
17,6.71408327762038,0
1,7.68144550733268,0
1,5.22248276043683,0
6,8.28075018012896,1
10,5.2709619468078,1
10,5.01754825003445,0
6,4.19973319862038,1
1,3.62298283260316,1
7,1.23428910272196,0
6,2.98161529470235,0
7,2.76676489738747,0
3,7.70225355634466,1
1,7.7818130212836,0
5,1.43787280656397,0
1,5.15526150586084,0
1,5.97240485483781,0
1,5.05843024002388,1
13,3.86099633062258,1
6,4.26098100841045,1
10,0.117597347125411,0
1,9.19331770390272,0
10,0.794396931305528,0
1,5.07374254753813,0
1,8.20171616971493,0
1,5.983954181429,1
5,4.24153526080772,0
1,5.59310270706192,1
1,7.89094472071156,1
5,1.67715257965028,0
1,9.70451730070636,0
1,4.73503098357469,0
4,9.29743205895647,0
1,9.00939270388335,1
15,7.50882187858224,1
1,6.76568772410974,0
1,6.48013445781544,1
5,0.732468697242439,0
12,4.23558418406174,1
1,5.30824364162982,1
5,9.42704762332141,0
1,7.1222455939278,0
1,7.24490575492382,1
5,4.70128617715091,0
3,1.20282255811617,0
10,7.83097670879215,0
1,4.38157397089526,1
1,4.31455979822204,1
6,0.274978789966553,0
1,1.46561842877418,1
4,4.22595157986507,0
6,7.67137174261734,0
1,0.047664453741163,1
1,6.03595691500232,0
1,9.0557726053521,1
1,7.06661531934515,1
1,2.625371592585,0
17,8.51076219463721,0
4,3.33605515072122,0
1,5.78284267568961,0
14,4.32773130247369,0
8,0.515953230205923,0
1,7.29803287889808,1
1,5.48170414287597,1
1,7.51221985556185,0
3,0.507711647078395,0
1,7.14966212399304,1
6,2.97694456763566,1
1,2.8347720974125,1
12,8.29877127427608,0
1,0.863953751977533,1
1,0.426571189891547,1
1,3.48740808898583,1
1,5.42336010141298,1
1,6.09460863517597,1
3,2.71372098475695,0
1,2.05230931984261,1
1,3.8163214828819,0
10,4.7255811537616,0
5,8.35517949890345,0
10,1.21471496298909,0
1,6.75808124942705,1
1,4.96685219928622,1
15,9.0223774779588,0
12,5.51263966830447,0
1,1.2856467650272,1
1,4.42009785678238,1
5,1.92297696368769,0
11,4.34900622116402,0
7,2.25133402971551,0
1,9.61096282117069,1
1,4.48427465045825,1
1,7.7714498527348,1
1,1.58219774486497,0
5,8.66808582562953,0
6,2.06145605770871,0
5,1.77949683042243,1
10,1.6489114635624,0
1,5.65268977312371,1
11,7.27181021124125,0
12,8.7591898906976,0
1,7.084243837744,1
7,4.7746321093291,0
1,8.20279993582517,1
4,0.166122107766569,0
7,9.96111101238057,0
6,6.3489483576268,1
2,4.2847538087517,0
13,0.283929328434169,1
6,7.53332700580359,1
5,2.0863397535868,0
1,9.99455405166373,1
5,9.07249193172902,0
1,7.12465031770989,1
1,7.30932883918285,1
10,4.72487921128049,0
10,8.6251068697311,0
9,1.65415122406557,0
12,6.20427925605327,0
4,2.9233139497228,0
1,4.56141733797267,1
6,0.456392089836299,1
8,1.77661752095446,1
13,0.579320678953081,0
1,9.44410233525559,1
1,3.42743474291638,1
1,5.17950570676476,0
9,6.25245335279033,0
7,2.3726485366933,0
1,5.16123914392665,0
1,8.06541827740148,0
8,3.48264734493569,1
1,8.58687452971935,1
6,0.34438761183992,0
1,9.70997145865113,0
1,7.45110136223957,1
7,2.73255241801962,1
18,6.77106101531535,0
4,3.47947468049824,0
1,9.47020521620288,0
1,3.38623774936423,1
1,0.317132039926946,1
4,3.5358579759486,0
5,3.87123587774113,0
1,3.56947160093114,1
1,9.59968606010079,1
4,3.83738204836845,1
1,5.46337621053681,1
1,9.25323475850746,1
9,9.16859527118504,0
1,2.4273299286142,1
6,7.17090838821605,1
1,3.48946035839617,1
1,5.542833507061,1
9,7.4297241307795,0
1,8.19698318606243,1
7,8.69657265022397,0
1,0.358651343267411,1
9,2.20024403417483,0
1,3.669732096605,1
5,3.05696442024782,0
9,7.27830457501113,1
1,6.99728766223416,1
1,9.10060926806182,1
10,8.45602609682828,0
1,7.78544640168548,1
1,4.00843428215012,1
8,5.76804658863693,0
10,0.763594461604953,0
1,8.72974850703031,1
1,9.56285735592246,1
12,5.05531079834327,1
1,9.24366363789886,0
1,1.34513532742858,1
1,2.38737003179267,1
1,4.89962622057647,1
16,4.74060096777976,0
1,4.34994159033522,1
16,0.392489600926638,1
1,6.44331015180796,1
15,7.15567200211808,0
1,3.51666721282527,1
1,9.46556748822331,1
1,7.4310650723055,1
3,0.507859203498811,0
1,9.8036478087306,1
1,2.17822452541441,1
6,0.361960020381957,0
1,2.607038654387,1
1,7.20415785908699,1
1,2.47894181171432,1
1,2.34915791545063,1
4,0.21011842880398,0
1,2.64620627742261,1
1,6.91801619483158,1
1,0.346693911124021,0
14,0.627861295361072,0
8,3.97706091869622,0
1,4.90028424886987,1
1,6.31048747571185,1
12,7.23404312273487,0
2,0.767657924443483,0
7,4.21446080552414,0
1,9.737266858574,1
1,8.13805783400312,1
5,2.23767722956836,0
1,4.89742305828258,0
5,0.113401929847896,0
12,2.58602296933532,0
7,4.54598771873862,0
1,7.40976688219234,0
1,9.90660011768341,1
1,3.32204946083948,1
13,9.44791405461729,0
1,9.61853419896215,1
11,8.99277499644086,0
1,4.92715835105628,1
1,7.84935477888212,1
1,8.03119047079235,0
1,6.77767623681575,1
1,5.81277578603476,1
1,3.30668087350205,1
2,0.0131465657614172,0
8,0.658019641414285,0
1,0.859519173391163,1
1,0.131097168195993,1
1,3.35745624266565,0
7,1.19264316512272,0
1,5.93595445388928,1
1,0.373126757331192,1
5,0.0957179185934365,0
1,1.61596125923097,1
7,8.31898988224566,0
1,7.66842754324898,1
1,2.72780316416174,1
6,1.88163298880681,0
1,2.25761834764853,1
3,0.619703675620258,1
1,0.599002409726381,1
8,1.48155870381743,0
1,0.729878859128803,1
7,0.42885891860351,0
6,5.22461272310466,0
1,7.89231489412487,1
12,6.9475334812887,1
4,0.6657604733482,1
13,0.179577465169132,1
1,4.42158423364162,1
10,1.57602083170786,1
11,7.18860115855932,1
1,7.03941832529381,0
1,8.85226304875687,1
6,3.25261015212163,0
6,9.70881566638127,0
1,9.84820266254246,0
11,0.391847176942974,0
12,8.93571288092062,0
1,8.2239915127866,1
1,7.24244692828506,1
7,2.88920137798414,0
5,5.01948604593053,0
7,4.28347001317888,0
1,6.10016016056761,0
1,9.26113174064085,0
1,2.40123257739469,1
6,2.71881833905354,0
1,7.35003646463156,0
1,7.51545873004943,1
1,9.30591920856386,1
3,4.62730274768546,1
1,8.60691176727414,0
1,3.12036419520155,1
2,2.08039013436064,0
26,9.20827467227355,0
1,0.527368842158467,1
8,4.11155431065708,0
1,4.56341215176508,1
1,4.15860247565433,1
1,6.70353451743722,1
1,7.56904080044478,1
1,9.11651314469054,1
1,8.19952085847035,0
1,0.936498525552452,1
7,1.77906081313267,0
20,6.422145802062,1
10,8.74282993841916,0
7,5.92313350411132,0
1,2.62432192219421,1
1,8.83752264082432,0
1,1.87689346261322,0
6,4.88866982283071,0
2,0.098204871173948,0
1,3.60434043221176,1
9,4.42161690909415,0
1,1.25729221384972,1
9,6.243645476643,0
1,3.02431331714615,1
13,2.39637228194624,1
7,3.58629763592035,0
5,8.9291041251272,0
1,9.90627265069634,1
1,7.32421197462827,1
1,9.9278808827512,0
1,5.3978936211206,1
10,4.33801761828363,0
14,9.6467367419973,0
1,1.48319643223658,0
1,0.664930557832122,1
3,0.242514880374074,0
7,6.1242324183695,1
1,6.96608748054132,0
8,8.01141887204722,0
7,1.37730283895507,0
1,1.5978482272476,1
1,9.88833592971787,0
13,3.98645695531741,1
5,1.87911816174164,0
1,4.77728241123259,1
1,5.44234022730961,1
7,3.28157980693504,0
1,9.99930593650788,1
1,5.27781835990027,1
6,1.33734508184716,0
1,4.38540067756549,1
1,6.20793939800933,0
1,2.02912412118167,1
12,1.34169772733003,0
6,7.76833998039365,0
1,6.35949848685414,0
4,2.82136296620592,0
4,1.91259456099942,0
8,2.65536719933152,1
