"","slurpee","time","winnipeg"
"1",138.716695140613,0,0
"2",203.524465937767,0,0
"3",121.982711007196,0,0
"4",316.455464171023,0,0
"5",215.193621745229,0,0
"6",123.195529270559,0,0
"7",227.827324194279,0,0
"8",247.898976410337,0,0
"9",234.895508132279,0,0
"10",164.401929027492,0,0
"11",309.775493476068,0,0
"12",220.020458912914,0,0
"13",139.133753556656,0,0
"14",11.6570090258,0,0
"15",278.827473451449,0,0
"16",185.238311278782,0,0
"17",187.537778952084,0,0
"18",264.339896854824,0,0
"19",254.530695607847,0,0
"20",236.345105697401,0,0
"21",262.351189728657,0,0
"22",251.403904058485,0,0
"23",194.798198669215,0,0
"24",29.6848643309302,0,0
"25",238.419059831577,0,0
"26",184.34270083768,0,0
"27",176.369359463574,0,0
"28",71.172809288058,0,0
"29",150.58099559131,0,0
"30",222.268324815976,0,0
"31",297.527364122324,0,0
"32",180.60998181256,0,0
"33",219.84672892475,0,0
"34",184.528596753368,0,0
"35",78.6682354537115,0,0
"36",155.633434936026,0,0
"37",157.289803703172,0,0
"38",184.087928263105,0,0
"39",276.835029758711,0,0
"40",249.887059876604,0,0
"41",175.671112299713,0,0
"42",168.564065589079,0,0
"43",244.590070032379,0,0
"44",233.366055893893,0,0
"45",133.732544436038,0,0
"46",132.23338744303,0,0
"47",217.999556970946,0,0
"48",250.315633961233,0,0
"49",179.845303027982,0,0
"50",259.321618116337,0,0
"51",315.097970429365,0,1
"52",234.287388539938,0,1
"53",310.539075313954,0,1
"54",192.900452313537,0,1
"55",397.891396136083,0,1
"56",441.681491880469,0,1
"57",253.871781882679,0,1
"58",199.718729894678,0,1
"59",328.827070195393,0,1
"60",272.445131689534,0,1
"61",475.378920840382,0,1
"62",280.110299781346,0,1
"63",338.428648996062,0,1
"64",285.489672702453,0,1
"65",223.787643289408,0,1
"66",298.352883961147,0,1
"67",138.852809688717,0,1
"68",400.493888925031,0,1
"69",295.509767056952,0,1
"70",457.058433628972,0,1
"71",321.290262311973,0,1
"72",226.453785526255,0,1
"73",332.107608279124,0,1
"74",208.52168946846,0,1
"75",182.958827980872,0,1
"76",306.565198841397,0,1
"77",247.786150142525,0,1
"78",283.33792813053,0,1
"79",289.196805932133,0,1
"80",236.087824304954,0,1
"81",237.75600137452,0,1
"82",272.435210790093,0,1
"83",377.496459725856,0,1
"84",161.364155965619,0,1
"85",330.765195010274,0,1
"86",309.885529697081,0,1
"87",368.297486982109,0,1
"88",258.914786109256,0,1
"89",312.851004793303,0,1
"90",304.617403261779,0,1
"91",239.847897520668,0,1
"92",379.878924478654,0,1
"93",376.081709255596,0,1
"94",339.2665919612,0,1
"95",410.196176363268,0,1
"96",327.928414045224,0,1
"97",181.122123323357,0,1
"98",237.388266861049,0,1
"99",185.280490808132,0,1
"100",245.377449084855,0,1
"101",233.62016582207,0,1
"102",286.618769851539,0,1
"103",210.375768115804,0,1
"104",295.891801792326,0,1
"105",230.882728486495,0,1
"106",424.632481549812,0,1
"107",340.586098081376,0,1
"108",356.063438359618,0,1
"109",313.984328626108,0,1
"110",417.823586441554,0,1
"111",232.390583684082,0,1
"112",246.317921571155,0,1
"113",397.832079083333,0,1
"114",231.193791735171,0,1
"115",266.659040511843,0,1
"116",251.824865644641,0,1
"117",257.650070516119,0,1
"118",260.920435761875,0,1
"119",322.784566501426,0,1
"120",269.063061418432,0,1
"121",242.772903030859,0,1
"122",390.692606013633,0,1
"123",266.083147316251,0,1
"124",268.884977596529,0,1
"125",275.234240702915,0,1
"126",340.262804564112,0,1
"127",277.364347669894,0,1
"128",280.238766282636,0,1
"129",228.716661699547,0,1
"130",257.307878220294,0,1
"131",288.062335234761,0,1
"132",236.137941099227,0,1
"133",325.769195410606,0,1
"134",161.777973457057,0,1
"135",307.774128863181,0,1
"136",160.333514116993,0,1
"137",259.171409853071,0,1
"138",240.9871076444,0,1
"139",231.08191754552,0,1
"140",278.697757772209,0,1
"141",130.100745945599,0,1
"142",377.376164961485,0,1
"143",150.05170510304,0,1
"144",246.167067882209,0,1
"145",193.975891596572,0,1
"146",223.183979904524,0,1
"147",450.222823650268,0,1
"148",284.64114957546,0,1
"149",180.345457565254,0,1
"150",152.001057246514,0,1
"151",319.264468101812,0,1
"152",281.764713382829,0,1
"153",257.804030036492,0,1
"154",208.900528203704,0,1
"155",164.252675188681,0,1
"156",197.234116270746,0,1
"157",363.251804297113,0,1
"158",233.548164416254,0,1
"159",172.495352209241,0,1
"160",432.792749793886,0,1
"161",317.257530189796,0,1
"162",264.157731926957,0,1
"163",367.928143896722,0,1
"164",354.163312109995,0,1
"165",233.710056141508,0,1
"166",459.737697163237,0,1
"167",262.847337588719,0,1
"168",169.289927982975,0,1
"169",271.697531843662,0,1
"170",299.852567138588,0,1
"171",467.887771924749,0,1
"172",291.713689431497,0,1
"173",319.809404433873,0,1
"174",277.077265171478,0,1
"175",256.529432610676,0,1
"176",280.471417735098,0,1
"177",346.260668450413,0,1
"178",449.269100692183,0,1
"179",365.440895101101,0,1
"180",379.882171870936,0,1
"181",184.743626275356,0,1
"182",361.96114560427,0,1
"183",300.843484292852,0,1
"184",165.869497672621,0,1
"185",324.931319411851,0,1
"186",270.549131622719,0,1
"187",400.416484957584,0,1
"188",221.962940031627,0,1
"189",248.832559685716,0,1
"190",209.160740209805,0,1
"191",269.081183085077,0,1
"192",315.410442358907,0,1
"193",224.709646150431,0,1
"194",349.679353438534,0,1
"195",186.602877095643,0,1
"196",199.410746975381,0,1
"197",398.542116547542,0,1
"198",201.981702775628,0,1
"199",316.207476985401,0,1
"200",252.763415911286,0,1
"201",278.235047172075,1,0
"202",380.592762896324,1,0
"203",372.409974675358,1,0
"204",219.010275945379,1,0
"205",62.6640571766027,1,0
"206",445.295827186733,1,0
"207",298.848193341239,1,0
"208",288.789086877096,1,0
"209",244.410938148327,1,0
"210",286.291573836234,1,0
"211",232.332833458427,1,0
"212",279.138471460361,1,0
"213",213.463160481788,1,0
"214",135.866269796203,1,0
"215",324.50996139639,1,0
"216",367.062502039964,1,0
"217",220.783654461951,1,0
"218",145.219719551385,1,0
"219",296.862204454226,1,0
"220",241.906169048482,1,0
"221",106.825427454013,1,0
"222",245.653448774422,1,0
"223",195.058873285748,1,0
"224",218.205413611168,1,0
"225",152.957110989132,1,0
"226",389.734252633397,1,0
"227",218.992337088702,1,0
"228",117.041827019754,1,0
"229",261.258375099158,1,0
"230",266.536951712438,1,0
"231",166.616763967257,1,0
"232",14.3692462656364,1,0
"233",194.244363794791,1,0
"234",291.123510873639,1,0
"235",240.705037916591,1,0
"236",237.628600479581,1,0
"237",290.348558289609,1,0
"238",150.566208913642,1,0
"239",333.225063541939,1,0
"240",245.055377737747,1,0
"241",302.067753391846,1,0
"242",328.211518778997,1,0
"243",263.361333193224,1,0
"244",175.186290970719,1,0
"245",338.520064477386,1,0
"246",85.469704417162,1,0
"247",201.899640799862,1,0
"248",225.029243267441,1,0
"249",232.1932170588,1,0
"250",327.120012702729,1,0
"251",305.477231448222,1,1
"252",327.152888273907,1,1
"253",289.007094958968,1,1
"254",274.766332670454,1,1
"255",350.223544529571,1,1
"256",386.277748577264,1,1
"257",102.33178280865,1,1
"258",340.398644419667,1,1
"259",324.557432542292,1,1
"260",260.558062275514,1,1
"261",370.660504606145,1,1
"262",263.44050546253,1,1
"263",271.833027056034,1,1
"264",363.172262246384,1,1
"265",432.149663929648,1,1
"266",316.183872074978,1,1
"267",260.804759216989,1,1
"268",199.450416411233,1,1
"269",268.096841689679,1,1
"270",219.393133879198,1,1
"271",273.864873350497,1,1
"272",326.129813457726,1,1
"273",226.430912638091,1,1
"274",506.51283048759,1,1
"275",307.060414053206,1,1
"276",384.996061396395,1,1
"277",111.449561612792,1,1
"278",353.859572575635,1,1
"279",189.279867163875,1,1
"280",368.163774208731,1,1
"281",326.429892436157,1,1
"282",261.977193658418,1,1
"283",400.520170414182,1,1
"284",238.480946460246,1,1
"285",248.130335660757,1,1
"286",214.493705517967,1,1
"287",241.125191459729,1,1
"288",370.194276269847,1,1
"289",329.275651963613,1,1
"290",374.992217414164,1,1
"291",263.369986875706,1,1
"292",324.689103341972,1,1
"293",314.11267395892,1,1
"294",180.478892609397,1,1
"295",436.853822998036,1,1
"296",305.335292874694,1,1
"297",355.827399932629,1,1
"298",370.990414152719,1,1
"299",290.534223884618,1,1
"300",270.114246418642,1,1
"301",366.073376194041,1,1
"302",210.795628075096,1,1
"303",452.286470897932,1,1
"304",263.888911496931,1,1
"305",426.911104181999,1,1
"306",415.55649551605,1,1
"307",301.216738686873,1,1
"308",339.95715318812,1,1
"309",212.615601637243,1,1
"310",320.420000241795,1,1
"311",378.068476668495,1,1
"312",302.505758951776,1,1
"313",258.248527267651,1,1
"314",242.116931803965,1,1
"315",291.705686190199,1,1
"316",380.112396854144,1,1
"317",255.861485575898,1,1
"318",284.898671093805,1,1
"319",191.048279694333,1,1
"320",334.124506881189,1,1
"321",399.211601609132,1,1
"322",414.342760752223,1,1
"323",359.755698471789,1,1
"324",144.996376783791,1,1
"325",333.141840329901,1,1
"326",331.070328264096,1,1
"327",266.307457133607,1,1
"328",308.218637675839,1,1
"329",225.456603669848,1,1
"330",348.917941921253,1,1
"331",268.411398827752,1,1
"332",169.052905188484,1,1
"333",265.183419506362,1,1
"334",403.734274325588,1,1
"335",267.836970821507,1,1
"336",353.199483376728,1,1
"337",370.306331215823,1,1
"338",294.93137634611,1,1
"339",266.393695556012,1,1
"340",252.20383926932,1,1
"341",353.746618045984,1,1
"342",209.502886761375,1,1
"343",314.276347482912,1,1
"344",271.419530674855,1,1
"345",113.388331480965,1,1
"346",181.871443514145,1,1
"347",367.861026303406,1,1
"348",279.277163957184,1,1
"349",358.842137290692,1,1
"350",445.577437064688,1,1
"351",412.489974488731,1,1
"352",348.76095938504,1,1
"353",324.97649492534,1,1
"354",279.155605883413,1,1
"355",420.810823592352,1,1
"356",342.278208745476,1,1
"357",200.693324730291,1,1
"358",282.128077208775,1,1
"359",141.066694378413,1,1
"360",278.958772311149,1,1
"361",87.1932664043211,1,1
"362",399.699653375844,1,1
"363",243.736039917429,1,1
"364",260.181172904465,1,1
"365",281.034013415843,1,1
"366",343.55693391913,1,1
"367",348.846694177816,1,1
"368",340.015637797734,1,1
"369",248.77607168591,1,1
"370",185.516179497733,1,1
"371",263.481700452968,1,1
"372",316.812610596043,1,1
"373",228.732990274238,1,1
"374",289.072205241723,1,1
"375",201.166493909616,1,1
"376",293.914758862752,1,1
"377",304.887912127792,1,1
"378",282.90942972312,1,1
"379",281.466603461115,1,1
"380",435.663640222794,1,1
"381",355.586400993466,1,1
"382",383.493966458451,1,1
"383",220.722923773614,1,1
"384",307.726827074236,1,1
"385",386.965494967782,1,1
"386",290.057766037881,1,1
"387",124.230628141228,1,1
"388",322.167140967957,1,1
"389",142.183044353158,1,1
"390",229.685867748783,1,1
"391",400.499825703968,1,1
"392",343.830427944214,1,1
"393",381.912996442829,1,1
"394",319.107868921091,1,1
"395",285.766779001372,1,1
"396",220.634458149817,1,1
"397",422.012580297536,1,1
"398",298.18032784975,1,1
"399",237.369207946569,1,1
"400",363.797327977371,1,1
